Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
101.0,J.R. Smith,23.0,DEN,SG,81.0,18.0,2245.0,9.6,21.5,0.446,4.1,10.3,0.397,5.5,11.3,0.491,0.541,4.6,6.2,0.754,1.0,5.8,6.7,5.1,1.8,0.3,3.4,4.3,28.0,111.0,109.0,6MOY-2
102.0,Al Horford,22.0,ATL,C,67.0,67.0,2242.0,7.5,14.2,0.525,0.0,0.0,0.0,7.5,14.2,0.526,0.525,3.6,4.9,0.727,3.5,11.4,14.9,3.9,1.3,2.3,2.5,4.5,18.5,114.0,104.0,
103.0,Nate Robinson,24.0,NYK,PG,74.0,11.0,2209.0,10.1,23.1,0.437,2.8,8.7,0.325,7.3,14.4,0.504,0.498,5.6,6.7,0.841,2.2,4.3,6.5,6.8,2.1,0.1,3.1,4.6,28.6,113.0,111.0,6MOY-3
104.0,Steve Blake,28.0,POR,PG,69.0,69.0,2188.0,7.0,16.4,0.428,3.5,8.3,0.427,3.5,8.1,0.429,0.536,1.6,1.9,0.84,0.7,3.7,4.4,8.8,1.7,0.1,2.7,3.2,19.2,118.0,110.0,
105.0,Tyrus Thomas,22.0,CHI,PF,79.0,61.0,2175.0,7.3,16.2,0.451,0.1,0.2,0.333,7.2,16.0,0.453,0.453,5.6,7.2,0.783,3.5,8.5,12.0,1.8,2.2,3.6,3.1,5.2,20.3,104.0,104.0,
106.0,Ramon Sessions,22.0,MIL,PG,79.0,39.0,2173.0,8.2,18.5,0.445,0.1,0.8,0.176,8.1,17.7,0.457,0.449,6.7,8.4,0.794,1.5,4.9,6.4,10.8,2.0,0.2,3.6,3.8,23.3,111.0,109.0,
107.0,Delonte West,25.0,CLE,SG,64.0,64.0,2152.0,7.2,15.7,0.457,2.3,5.7,0.399,4.9,10.0,0.49,0.53,2.3,2.7,0.833,0.8,4.3,5.1,5.7,2.4,0.3,2.3,3.1,18.9,114.0,104.0,
108.0,James Posey,32.0,NOH,SG,75.0,0.0,2140.0,5.5,13.4,0.412,3.0,8.0,0.369,2.6,5.4,0.476,0.523,3.1,3.7,0.822,1.0,8.3,9.2,2.1,1.5,0.5,2.0,5.5,17.1,109.0,107.0,6MOY-16
109.0,Rasheed Wallace,34.0,DET,C,66.0,63.0,2123.0,7.9,18.8,0.419,2.9,8.3,0.354,4.9,10.5,0.471,0.498,2.0,2.6,0.772,1.5,11.3,12.8,2.4,1.6,2.2,1.5,5.1,20.7,107.0,103.0,
110.0,Luc Mbah a Moute,22.0,MIL,PF,82.0,52.0,2114.0,5.6,12.0,0.462,0.0,0.1,0.0,5.6,11.9,0.466,0.462,3.4,4.7,0.729,4.6,7.3,11.9,2.1,2.1,1.1,2.5,5.0,14.6,106.0,106.0,
111.0,Kenyon Martin,31.0,DEN,PF,66.0,66.0,2111.0,7.7,15.6,0.491,0.3,0.9,0.368,7.3,14.7,0.498,0.502,2.9,4.8,0.604,2.0,7.6,9.5,3.2,2.3,1.8,2.5,4.8,18.5,104.0,105.0,
112.0,Brad Miller,32.0,2TM,C,70.0,43.0,2100.0,7.1,15.0,0.476,0.6,1.4,0.411,6.6,13.6,0.482,0.494,5.5,6.6,0.824,3.7,9.6,13.3,5.7,1.3,0.9,3.2,5.4,20.2,114.0,111.0,
113.0,Charlie Villanueva,24.0,MIL,PF,78.0,47.0,2095.0,12.1,27.0,0.447,2.2,6.4,0.345,9.9,20.6,0.479,0.488,5.0,5.9,0.838,3.8,9.1,12.9,3.4,1.2,1.4,3.4,6.3,31.3,106.0,106.0,
114.0,Sebastian Telfair,23.0,MIN,PG,75.0,43.0,2095.0,6.7,17.4,0.383,1.8,5.3,0.346,4.9,12.2,0.399,0.435,3.3,4.0,0.819,0.8,2.4,3.2,8.6,1.8,0.3,3.7,4.6,18.5,100.0,114.0,
115.0,Marvin Williams,22.0,ATL,SF,61.0,59.0,2093.0,7.3,15.9,0.458,1.4,4.0,0.355,5.9,11.9,0.493,0.502,5.6,7.0,0.806,2.8,7.0,9.8,2.1,1.5,1.0,1.8,3.2,21.6,117.0,108.0,
117.0,Peja Stojaković,31.0,NOH,SF,61.0,59.0,2089.0,7.5,18.8,0.399,3.8,10.0,0.378,3.7,8.8,0.424,0.5,2.4,2.7,0.894,1.2,5.8,6.9,2.0,1.4,0.1,1.3,2.6,21.2,108.0,109.0,
118.0,Matt Barnes,28.0,PHO,PF,77.0,40.0,2082.0,6.8,16.2,0.423,2.8,8.2,0.343,4.0,8.0,0.505,0.51,2.4,3.3,0.743,1.9,8.2,10.1,5.1,1.2,0.6,3.1,5.0,18.9,107.0,111.0,
119.0,Keyon Dooling,28.0,NJN,PG,77.0,18.0,2074.0,6.7,15.4,0.436,2.5,6.0,0.421,4.2,9.3,0.446,0.519,3.3,4.0,0.825,0.6,3.4,4.0,7.0,1.8,0.2,2.7,3.5,19.3,112.0,113.0,
120.0,Dominic McGuire,23.0,WAS,SF,79.0,57.0,2072.0,3.6,8.2,0.432,0.1,0.1,0.5,3.5,8.1,0.431,0.435,1.9,2.6,0.725,2.9,8.0,10.9,5.0,1.6,1.9,2.3,3.9,9.1,103.0,112.0,
121.0,Jamario Moon,28.0,2TM,SF,80.0,60.0,2068.0,5.6,12.1,0.468,1.7,4.7,0.355,4.0,7.4,0.54,0.537,1.7,2.0,0.85,1.5,7.8,9.3,2.4,2.2,1.5,1.1,3.4,14.7,116.0,107.0,
122.0,Kevin Love,20.0,MIN,C,81.0,37.0,2048.0,8.1,17.6,0.459,0.1,0.5,0.105,8.0,17.1,0.469,0.461,6.8,8.6,0.789,7.0,11.8,18.8,2.1,0.9,1.3,3.0,5.2,23.0,112.0,109.0,ROY-6
123.0,Samuel Dalembert,27.0,PHI,C,82.0,82.0,2036.0,5.7,11.4,0.498,0.0,0.1,0.0,5.7,11.3,0.5,0.498,2.4,3.2,0.734,5.6,12.8,18.4,0.5,0.9,3.8,3.1,6.5,13.7,103.0,103.0,
124.0,Luke Ridnour,27.0,MIL,PG,72.0,50.0,2033.0,6.4,15.8,0.403,1.4,4.0,0.35,5.0,11.8,0.42,0.447,3.4,3.9,0.869,0.8,4.7,5.6,9.3,2.3,0.4,3.3,5.1,17.5,105.0,108.0,
125.0,Shane Battier,30.0,HOU,SG,60.0,59.0,2031.0,3.8,9.3,0.41,2.4,6.2,0.384,1.4,3.1,0.462,0.538,1.4,1.8,0.821,1.4,6.1,7.5,3.6,1.3,1.4,1.3,3.0,11.4,118.0,105.0,DPOY-4
126.0,Hakim Warrick,26.0,MEM,PF,82.0,7.0,2029.0,8.9,18.2,0.491,0.1,0.6,0.217,8.8,17.6,0.5,0.494,7.0,9.8,0.711,3.4,7.3,10.7,1.7,1.3,1.0,2.6,4.5,25.0,111.0,110.0,6MOY-17
127.0,Jermaine O'Neal,30.0,2TM,C,68.0,61.0,2027.0,9.5,20.0,0.474,0.0,0.0,0.0,9.5,20.0,0.475,0.474,4.5,5.8,0.788,3.3,8.0,11.2,3.2,0.8,3.5,3.7,5.5,23.5,100.0,107.0,
128.0,Michael Beasley,20.0,MIA,PF,81.0,19.0,2009.0,12.0,25.4,0.472,0.9,2.2,0.407,11.1,23.3,0.478,0.49,4.9,6.4,0.772,2.9,8.7,11.7,2.2,1.1,1.0,3.2,4.9,29.8,103.0,108.0,"ROY-7,6MOY-17"
129.0,Trevor Ariza,23.0,LAL,SF,82.0,20.0,1999.0,7.0,15.2,0.46,1.6,4.9,0.319,5.4,10.3,0.526,0.511,3.1,4.3,0.71,2.8,6.1,9.0,3.7,3.5,0.6,2.2,4.2,18.6,112.0,102.0,"DPOY-16,6MOY-17"
130.0,Aaron Brooks,24.0,HOU,PG,80.0,35.0,1998.0,8.4,20.9,0.404,3.0,8.2,0.366,5.4,12.6,0.428,0.476,4.0,4.6,0.866,0.9,3.3,4.2,6.3,1.2,0.2,3.3,4.0,23.8,105.0,108.0,
131.0,Rudy Fernández,23.0,POR,SG,78.0,4.0,1993.0,7.4,17.5,0.425,4.4,11.1,0.399,3.0,6.4,0.47,0.552,3.3,4.0,0.839,1.3,4.4,5.8,4.4,1.9,0.3,2.4,3.1,22.7,120.0,109.0,ROY-9
132.0,Andrés Nocioni,29.0,2TM,PF,76.0,18.0,1991.0,7.7,18.1,0.427,3.2,8.0,0.399,4.5,10.1,0.449,0.515,3.7,4.7,0.792,1.4,7.9,9.3,2.6,1.0,0.9,2.9,6.7,22.4,106.0,111.0,
133.0,Ronald Murray,29.0,ATL,SG,80.0,2.0,1975.0,9.6,21.6,0.447,2.4,6.6,0.36,7.3,15.0,0.485,0.501,4.8,6.3,0.76,0.6,4.0,4.6,4.3,2.4,0.5,3.5,4.7,26.4,104.0,109.0,6MOY-7
134.0,Francisco García,27.0,SAC,SF,65.0,36.0,1975.0,7.6,17.2,0.444,2.3,5.7,0.398,5.3,11.5,0.466,0.51,3.8,4.6,0.82,1.4,4.2,5.6,3.9,2.1,1.7,2.9,5.1,21.3,107.0,114.0,
135.0,Joel Przybilla,29.0,POR,C,82.0,43.0,1952.0,4.8,7.6,0.625,0.0,0.0,0.0,4.8,7.6,0.627,0.625,3.2,4.8,0.663,5.8,14.6,20.3,0.8,1.0,2.8,2.2,6.1,12.7,124.0,102.0,DPOY-16
138.0,Courtney Lee,23.0,ORL,SG,77.0,42.0,1939.0,6.5,14.5,0.45,2.2,5.4,0.404,4.3,9.0,0.478,0.526,2.1,2.5,0.83,0.5,4.3,4.8,2.4,2.0,0.4,1.8,4.2,17.3,107.0,104.0,ROY-11
139.0,Joakim Noah,23.0,CHI,C,80.0,55.0,1938.0,5.5,9.9,0.556,0.0,0.0,0.0,5.5,9.9,0.558,0.556,3.3,4.8,0.676,6.5,9.6,16.1,2.8,1.3,2.9,2.2,6.3,14.3,123.0,105.0,
140.0,Matt Bonner,28.0,SAS,PF,81.0,67.0,1928.0,7.5,15.1,0.496,3.3,7.5,0.44,4.2,7.5,0.552,0.606,0.5,0.6,0.739,2.7,8.1,10.9,2.3,1.3,0.7,1.0,5.4,18.8,123.0,104.0,
141.0,Marcus Camby,34.0,LAC,C,62.0,55.0,1925.0,6.9,13.4,0.512,0.0,0.1,0.25,6.9,13.3,0.514,0.513,3.6,4.9,0.725,4.4,14.3,18.7,3.4,1.4,3.6,2.5,3.5,17.4,112.0,104.0,DPOY-16
142.0,Lou Williams,22.0,PHI,SG,81.0,0.0,1919.0,9.3,23.5,0.398,1.8,6.1,0.286,7.6,17.4,0.438,0.435,8.5,10.7,0.79,1.0,3.6,4.6,6.7,2.4,0.4,4.2,3.6,28.9,105.0,109.0,6MOY-10
143.0,D.J. Augustin,21.0,CHA,PG,72.0,12.0,1908.0,7.6,17.7,0.43,3.1,7.0,0.439,4.5,10.7,0.424,0.517,5.9,6.6,0.893,0.5,3.3,3.8,7.1,1.2,0.1,3.4,4.0,24.2,115.0,110.0,
144.0,Quentin Richardson,28.0,NYK,SG,72.0,51.0,1894.0,6.9,17.5,0.393,3.1,8.6,0.365,3.7,8.9,0.42,0.483,2.3,3.1,0.761,1.9,6.5,8.4,3.1,1.2,0.2,1.9,3.5,19.2,105.0,112.0,
145.0,C.J. Watson,24.0,GSW,PG,77.0,18.0,1883.0,6.7,14.6,0.457,1.2,3.1,0.4,5.4,11.5,0.473,0.5,4.4,5.0,0.87,1.0,4.0,5.0,5.3,2.5,0.1,2.4,3.6,19.0,114.0,114.0,
146.0,Kyle Korver,27.0,UTA,SF,78.0,2.0,1874.0,6.7,15.4,0.438,2.8,7.3,0.386,3.9,8.1,0.485,0.529,3.1,3.5,0.882,1.0,6.1,7.1,3.8,1.3,0.8,2.5,4.7,19.4,110.0,109.0,
147.0,Antonio McDyess,34.0,DET,PF,62.0,30.0,1866.0,7.9,15.6,0.51,0.0,0.0,,7.9,15.6,0.51,0.51,1.8,2.6,0.698,5.5,12.5,18.0,2.5,1.2,1.5,1.5,5.7,17.7,115.0,104.0,
148.0,Andris Biedriņš,22.0,GSW,C,62.0,58.0,1863.0,8.1,14.0,0.578,0.0,0.0,0.0,8.1,14.0,0.579,0.578,3.1,5.7,0.551,5.9,12.3,18.2,3.2,1.7,2.5,2.9,6.2,19.3,116.0,107.0,
149.0,Maurice Evans,30.0,ATL,SF,80.0,25.0,1840.0,6.1,14.0,0.432,2.9,7.2,0.395,3.2,6.8,0.47,0.533,1.7,2.1,0.822,2.6,4.5,7.1,1.6,1.5,0.3,1.3,4.7,16.7,115.0,110.0,
150.0,Nick Young,23.0,WAS,SG,82.0,5.0,1837.0,9.6,21.7,0.444,1.6,4.7,0.341,8.0,17.0,0.473,0.481,4.7,5.5,0.85,0.9,3.4,4.3,2.7,1.1,0.6,2.6,4.0,25.6,105.0,117.0,
151.0,Erick Dampier,33.0,DAL,C,80.0,80.0,1836.0,5.2,8.0,0.65,0.0,0.0,,5.2,8.0,0.65,0.65,2.6,4.0,0.638,6.2,10.0,16.1,2.2,0.7,2.7,2.1,5.5,13.0,129.0,107.0,
153.0,Daequan Cook,21.0,MIA,SF,75.0,4.0,1833.0,7.0,18.8,0.375,4.5,11.5,0.387,2.6,7.3,0.356,0.494,1.4,1.6,0.875,0.6,5.0,5.5,2.1,1.1,0.3,1.2,3.6,20.0,104.0,111.0,
154.0,Jarvis Hayes,27.0,NJN,SF,74.0,1.0,1832.0,7.5,16.8,0.445,2.7,7.1,0.385,4.8,9.7,0.489,0.527,1.0,1.5,0.692,0.8,7.0,7.8,1.6,1.5,0.2,1.4,4.7,18.8,105.0,112.0,
155.0,Jason Kapono,27.0,TOR,SG,80.0,12.0,1831.0,7.4,17.2,0.432,2.8,6.5,0.428,4.6,10.7,0.435,0.513,1.0,1.2,0.81,0.7,3.9,4.6,3.0,0.6,0.1,2.0,4.1,18.6,101.0,115.0,6MOY-15
156.0,Nick Collison,28.0,OKC,C,71.0,40.0,1831.0,6.8,12.0,0.568,0.0,0.1,0.0,6.8,11.9,0.57,0.568,2.7,3.8,0.721,5.1,8.6,13.7,1.8,1.4,1.4,2.0,6.7,16.4,119.0,108.0,
157.0,Andrei Kirilenko,27.0,UTA,PF,67.0,10.0,1831.0,7.2,16.0,0.449,0.6,2.1,0.274,6.6,14.0,0.475,0.467,6.9,8.8,0.785,2.4,6.6,9.0,4.9,2.3,2.2,3.4,3.6,21.8,109.0,105.0,6MOY-9
158.0,Willie Green,27.0,PHI,SG,81.0,60.0,1828.0,8.3,19.2,0.435,1.5,4.7,0.317,6.9,14.5,0.473,0.473,1.8,2.5,0.729,0.8,2.8,3.7,4.6,1.5,0.4,1.9,4.5,20.0,105.0,112.0,
159.0,Jeff Foster,32.0,IND,C,74.0,26.0,1828.0,4.8,9.6,0.501,0.1,0.2,0.286,4.8,9.4,0.506,0.504,2.6,4.0,0.658,5.9,8.0,13.8,3.5,1.4,1.3,2.4,6.2,12.3,115.0,108.0,
160.0,Linas Kleiza,24.0,DEN,SF,82.0,7.0,1824.0,8.1,18.0,0.447,2.4,7.5,0.326,5.6,10.6,0.533,0.515,4.1,5.7,0.725,2.6,6.6,9.1,1.8,0.9,0.4,2.3,4.3,22.7,110.0,110.0,
161.0,Brandon Rush,23.0,IND,SG,75.0,19.0,1803.0,6.7,15.9,0.423,2.2,5.8,0.373,4.6,10.1,0.451,0.49,1.3,1.8,0.697,0.9,5.5,6.4,1.8,1.0,1.0,2.1,3.5,16.8,97.0,111.0,
162.0,Daniel Gibson,22.0,CLE,PG,75.0,0.0,1795.0,6.2,15.9,0.391,3.3,8.5,0.382,3.0,7.4,0.402,0.493,2.0,2.6,0.767,0.9,3.7,4.7,4.0,1.3,0.5,1.8,4.9,17.7,108.0,106.0,
163.0,Anthony Carter,33.0,DEN,PG,78.0,5.0,1787.0,4.8,11.0,0.433,0.6,2.5,0.239,4.2,8.5,0.49,0.46,1.6,2.2,0.731,1.1,4.7,5.8,10.4,2.7,0.4,4.4,4.0,11.7,98.0,107.0,
164.0,Charlie Bell,29.0,MIL,SG,70.0,23.0,1783.0,6.3,15.2,0.414,2.5,7.0,0.363,3.8,8.3,0.458,0.497,1.9,2.3,0.825,0.9,3.0,3.9,4.4,1.5,0.2,2.2,4.0,17.1,105.0,111.0,
165.0,Earl Watson,29.0,OKC,PG,68.0,18.0,1776.0,5.0,13.1,0.384,0.6,2.5,0.235,4.4,10.6,0.418,0.406,2.3,3.1,0.755,1.0,4.2,5.3,11.3,1.4,0.3,4.5,4.0,12.9,93.0,112.0,
167.0,Zydrunas Ilgauskas,33.0,CLE,C,65.0,65.0,1765.0,10.5,22.2,0.472,0.5,1.2,0.385,10.0,21.0,0.477,0.483,4.3,5.3,0.799,4.8,10.2,15.0,2.0,0.9,2.6,2.8,5.6,25.7,108.0,101.0,
169.0,Bobby Simmons,28.0,NJN,SF,71.0,44.0,1729.0,6.1,13.6,0.449,3.6,8.1,0.447,2.5,5.5,0.453,0.582,1.3,1.8,0.741,2.2,6.3,8.6,2.8,1.5,0.3,1.9,5.7,17.2,116.0,112.0,
170.0,Leandro Barbosa,26.0,PHO,SG,70.0,11.0,1705.0,10.7,22.3,0.482,2.6,7.0,0.375,8.1,15.2,0.532,0.542,5.0,5.7,0.881,1.0,4.3,5.3,4.8,2.4,0.2,2.7,3.4,29.1,117.0,112.0,6MOY-10
171.0,Andray Blatche,22.0,WAS,C,71.0,36.0,1703.0,9.2,19.5,0.471,0.2,0.7,0.238,9.0,18.9,0.479,0.475,3.5,5.0,0.704,3.9,7.8,11.7,3.7,1.6,2.3,3.6,6.5,22.1,101.0,111.0,
173.0,Ronny Turiaf,26.0,GSW,C,79.0,26.0,1696.0,5.4,10.6,0.508,0.0,0.1,0.0,5.4,10.5,0.512,0.508,2.8,3.6,0.79,2.5,7.8,10.4,4.8,1.0,4.8,2.0,7.0,13.5,116.0,110.0,DPOY-15
174.0,Kyle Lowry,22.0,2TM,PG,77.0,21.0,1679.0,6.0,13.8,0.435,0.8,3.1,0.255,5.2,10.7,0.488,0.464,5.7,7.2,0.801,0.8,5.2,6.0,8.7,2.2,0.5,3.7,4.6,18.5,109.0,108.0,
177.0,Mike James,33.0,2TM,PG,61.0,50.0,1649.0,6.3,16.5,0.383,2.2,5.9,0.375,4.1,10.6,0.388,0.45,2.2,2.6,0.829,0.8,3.5,4.3,6.4,1.4,0.2,3.0,3.5,17.0,99.0,117.0,
178.0,Glen Davis,23.0,BOS,C,76.0,16.0,1637.0,6.5,14.6,0.442,0.1,0.2,0.4,6.4,14.4,0.443,0.444,4.2,5.8,0.73,3.9,5.8,9.8,2.2,1.7,0.6,2.3,7.5,17.2,106.0,103.0,
179.0,C.J. Miles,21.0,UTA,SG,72.0,72.0,1623.0,8.2,17.8,0.459,2.0,5.7,0.352,6.2,12.2,0.509,0.515,2.5,2.8,0.876,1.4,3.9,5.3,3.4,1.5,0.5,2.0,5.9,20.9,109.0,110.0,
180.0,J.J. Barea,24.0,DAL,SG,79.0,15.0,1600.0,8.1,18.3,0.442,1.8,5.1,0.357,6.3,13.2,0.474,0.491,2.3,3.1,0.753,1.2,4.6,5.8,8.8,1.2,0.2,3.4,4.0,20.2,106.0,112.0,
183.0,Antoine Wright,24.0,DAL,SF,65.0,53.0,1552.0,6.1,14.6,0.415,1.5,5.0,0.302,4.5,9.5,0.475,0.468,2.4,3.2,0.747,1.0,3.6,4.6,2.6,1.6,0.9,1.8,5.8,16.0,102.0,111.0,
185.0,Wally Szczerbiak,31.0,CLE,SF,74.0,5.0,1527.0,6.3,14.1,0.45,2.4,6.0,0.411,3.9,8.1,0.478,0.536,3.2,3.8,0.849,1.5,6.7,8.2,2.9,1.0,0.4,1.9,4.6,18.3,116.0,105.0,
187.0,Anthony Morrow,23.0,GSW,SG,67.0,17.0,1515.0,8.2,17.2,0.478,2.8,5.9,0.467,5.5,11.3,0.483,0.558,2.6,3.0,0.87,2.5,3.9,6.4,2.6,1.2,0.4,1.7,4.2,21.8,119.0,117.0,
190.0,Bobby Jackson,35.0,SAC,PG,71.0,10.0,1484.0,6.6,16.6,0.398,2.1,6.8,0.305,4.6,9.9,0.462,0.46,3.0,3.5,0.851,1.4,5.4,6.9,4.9,2.1,0.1,2.3,3.4,18.3,104.0,115.0,
195.0,Carl Landry,25.0,HOU,PF,69.0,0.0,1467.0,8.7,15.2,0.574,0.0,0.1,0.333,8.7,15.1,0.576,0.575,5.7,7.0,0.813,4.5,7.9,12.4,1.4,0.9,1.1,2.5,6.0,23.1,123.0,104.0,
198.0,Chris Andersen,30.0,DEN,C,71.0,1.0,1460.0,5.6,10.2,0.548,0.1,0.3,0.2,5.5,9.8,0.56,0.551,4.5,6.3,0.718,5.7,9.7,15.4,1.1,1.4,6.1,2.4,6.1,15.8,120.0,101.0,"DPOY-9,6MOY-8"
200.0,Thabo Sefolosha,24.0,2TM,SF,66.0,36.0,1453.0,5.4,12.6,0.426,0.8,3.1,0.276,4.5,9.6,0.474,0.459,2.2,2.6,0.836,1.9,6.7,8.6,3.9,2.7,1.6,2.3,3.7,13.8,103.0,106.0,
205.0,Yi Jianlian,21.0,NJN,PF,61.0,52.0,1421.0,7.2,18.8,0.382,1.8,5.3,0.343,5.4,13.5,0.397,0.43,3.6,4.6,0.772,2.5,9.7,12.2,2.3,1.1,1.4,2.6,5.9,19.7,96.0,110.0,
210.0,Greg Oden,21.0,POR,C,61.0,39.0,1314.0,8.3,14.8,0.564,0.0,0.0,,8.3,14.8,0.564,0.564,6.1,9.5,0.637,7.1,10.8,17.9,1.3,1.1,2.9,3.7,10.0,22.8,116.0,104.0,
