Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
101.0,Derek Fisher,35.0,LAL,PG,82.0,82.0,2227.0,4.9,13.0,0.38,1.8,5.2,0.348,3.1,7.8,0.401,0.45,2.6,3.1,0.856,0.6,3.4,3.9,4.7,2.1,0.2,1.8,4.7,14.3,105.0,106.0,
102.0,Arron Afflalo,24.0,DEN,SG,82.0,75.0,2221.0,6.2,13.3,0.465,2.5,5.7,0.434,3.7,7.7,0.488,0.557,1.6,2.2,0.735,1.3,4.4,5.7,3.1,1.0,0.7,1.7,5.1,16.5,114.0,111.0,DPOY-17
103.0,Devin Harris,26.0,NJN,PG,64.0,61.0,2221.0,8.4,20.9,0.403,1.4,5.1,0.276,7.0,15.8,0.444,0.437,7.3,9.1,0.798,0.6,4.2,4.8,10.0,1.9,0.4,4.3,4.2,25.6,103.0,112.0,
104.0,Ryan Gomes,27.0,MIN,SF,76.0,64.0,2210.0,7.4,16.5,0.447,1.7,4.5,0.372,5.7,12.0,0.475,0.497,2.4,2.8,0.825,1.7,6.1,7.9,2.8,1.4,0.4,2.1,3.5,18.8,106.0,113.0,
105.0,Taj Gibson,24.0,CHI,PF,82.0,70.0,2204.0,7.3,14.7,0.494,0.0,0.0,,7.3,14.7,0.494,0.494,2.6,4.1,0.646,5.3,9.0,14.3,1.6,1.2,2.4,2.7,6.6,17.2,104.0,103.0,ROY-5
106.0,Mike Bibby,31.0,ATL,PG,80.0,80.0,2195.0,6.5,15.6,0.416,3.1,7.9,0.389,3.4,7.8,0.444,0.514,1.7,1.9,0.861,0.5,4.0,4.5,7.5,1.6,0.1,2.2,3.8,17.7,113.0,110.0,
107.0,Al Harrington,29.0,NYK,PF,72.0,15.0,2195.0,10.4,24.0,0.435,3.3,9.5,0.342,7.2,14.5,0.496,0.503,5.6,7.4,0.757,2.0,7.4,9.4,2.6,1.4,0.6,3.1,4.9,29.7,106.0,111.0,6MOY-11
108.0,Channing Frye,26.0,PHO,C,81.0,41.0,2190.0,7.3,16.2,0.451,4.0,9.0,0.439,3.3,7.2,0.466,0.573,2.3,2.8,0.81,1.5,8.3,9.8,2.6,1.5,1.7,1.7,6.0,20.8,120.0,108.0,
109.0,Udonis Haslem,29.0,MIA,PF,78.0,0.0,2177.0,7.7,15.5,0.494,0.0,0.0,,7.7,15.5,0.494,0.494,3.6,4.7,0.762,4.1,11.4,15.5,1.3,0.7,0.6,1.8,4.3,19.0,111.0,104.0,6MOY-9
110.0,Shane Battier,31.0,HOU,SG,67.0,62.0,2168.0,4.2,10.5,0.398,2.4,6.6,0.362,1.8,4.0,0.458,0.511,1.8,2.5,0.726,1.7,5.6,7.3,3.9,1.2,1.8,1.5,3.3,12.6,114.0,108.0,DPOY-15
111.0,Anderson Varejão,27.0,CLE,PF,76.0,7.0,2166.0,6.5,11.3,0.572,0.0,0.1,0.2,6.5,11.2,0.576,0.573,2.8,4.2,0.663,4.6,9.4,14.0,2.1,1.7,1.6,1.6,5.4,15.8,123.0,102.0,"DPOY-9,6MOY-3"
112.0,Steve Blake,29.0,2TM,PG,80.0,38.0,2159.0,5.4,13.0,0.416,2.9,7.3,0.395,2.5,5.7,0.443,0.527,0.9,1.2,0.75,0.5,4.1,4.6,9.4,1.4,0.1,3.2,3.1,14.6,108.0,111.0,
113.0,Kendrick Perkins,25.0,BOS,C,78.0,78.0,2154.0,7.6,12.7,0.602,0.0,0.1,0.0,7.6,12.6,0.605,0.602,4.0,6.8,0.582,3.8,10.7,14.5,1.9,0.6,3.2,4.0,5.3,19.2,105.0,101.0,DPOY-17
114.0,Manu Ginóbili,32.0,SAS,SG,75.0,21.0,2150.0,9.7,22.0,0.441,3.2,8.5,0.377,6.5,13.5,0.481,0.514,7.5,8.6,0.87,1.7,5.3,6.9,9.0,2.5,0.6,3.8,3.8,30.1,118.0,104.0,"MVP-11,6MOY-4"
115.0,Mehmet Okur,30.0,UTA,C,73.0,73.0,2149.0,8.5,18.5,0.458,2.0,5.1,0.385,6.5,13.4,0.486,0.511,4.7,5.7,0.82,3.1,9.1,12.3,2.8,0.9,1.9,3.0,5.3,23.5,109.0,104.0,
116.0,Thaddeus Young,21.0,PHI,PF,67.0,45.0,2145.0,9.3,19.9,0.47,1.2,3.4,0.348,8.2,16.5,0.495,0.499,2.8,4.0,0.691,3.2,5.4,8.6,2.4,2.0,0.4,3.1,3.3,22.6,102.0,111.0,
117.0,Samuel Dalembert,28.0,PHI,C,82.0,80.0,2124.0,7.0,12.9,0.545,0.0,0.0,,7.0,12.9,0.545,0.545,2.4,3.3,0.729,5.9,13.5,19.3,1.6,1.0,3.7,3.0,6.2,16.5,110.0,105.0,
118.0,Darren Collison,22.0,NOH,PG,76.0,37.0,2109.0,9.2,19.4,0.477,1.1,2.8,0.4,8.1,16.6,0.49,0.506,3.6,4.3,0.851,1.0,3.7,4.7,10.6,1.9,0.1,5.0,2.3,23.2,105.0,112.0,ROY-4
119.0,Matt Barnes,29.0,ORL,SF,81.0,58.0,2097.0,6.7,13.9,0.487,1.6,5.1,0.319,5.1,8.7,0.586,0.546,2.7,3.6,0.74,2.6,8.4,11.1,3.3,1.5,0.7,2.8,4.6,17.8,111.0,103.0,DPOY-17
120.0,Quentin Richardson,29.0,MIA,SF,76.0,75.0,2082.0,6.2,14.4,0.431,3.7,9.2,0.397,2.6,5.2,0.493,0.558,1.3,1.8,0.732,1.6,8.0,9.6,2.4,1.8,0.5,1.6,4.3,17.4,114.0,104.0,
121.0,J.R. Smith,24.0,DEN,SG,75.0,0.0,2082.0,10.4,25.1,0.414,3.8,11.4,0.338,6.6,13.8,0.477,0.491,3.5,4.9,0.706,0.7,5.0,5.7,4.5,2.4,0.5,3.4,4.2,28.1,101.0,108.0,6MOY-5
122.0,Corey Maggette,30.0,GSW,PF,70.0,49.0,2081.0,10.5,20.4,0.516,0.3,1.1,0.26,10.2,19.2,0.531,0.523,10.6,12.7,0.835,2.1,6.5,8.6,4.0,1.2,0.1,3.9,5.3,31.9,116.0,113.0,
123.0,Al Thornton,26.0,2TM,SF,75.0,46.0,2079.0,8.0,16.9,0.473,0.3,0.8,0.355,7.7,16.1,0.479,0.482,3.8,5.3,0.725,2.9,4.5,7.4,2.3,1.1,0.9,2.6,5.2,20.1,104.0,112.0,
124.0,Chris Duhon,27.0,NYK,PG,67.0,59.0,2072.0,4.1,11.1,0.373,2.2,6.4,0.349,1.9,4.8,0.404,0.472,1.7,2.3,0.716,0.7,3.7,4.4,9.3,1.5,0.1,2.7,2.0,12.2,107.0,114.0,
125.0,Kevin Garnett,33.0,BOS,PF,69.0,69.0,2060.0,10.2,19.6,0.521,0.0,0.1,0.2,10.2,19.5,0.523,0.521,4.7,5.6,0.837,2.0,10.9,12.9,4.7,1.7,1.4,2.6,4.3,25.2,112.0,101.0,AS
126.0,Roy Hibbert,23.0,IND,C,81.0,69.0,2035.0,9.4,19.0,0.495,0.1,0.1,0.5,9.3,18.9,0.495,0.497,4.1,5.4,0.754,4.3,7.0,11.3,3.8,0.7,3.2,3.5,6.9,23.0,105.0,106.0,
127.0,Wesley Matthews,23.0,UTA,SG,82.0,48.0,2025.0,6.9,14.3,0.483,1.6,4.2,0.382,5.3,10.1,0.525,0.539,4.0,4.9,0.829,1.3,3.6,4.8,3.1,1.6,0.4,2.3,3.8,19.4,113.0,108.0,
128.0,Anthony Morrow,24.0,GSW,SG,69.0,37.0,2018.0,7.8,16.7,0.468,3.3,7.3,0.456,4.5,9.4,0.477,0.568,2.4,2.7,0.886,1.4,4.7,6.1,2.5,1.5,0.4,2.0,3.7,21.3,113.0,114.0,
129.0,Martell Webster,23.0,POR,SF,82.0,49.0,2005.0,7.1,17.4,0.405,3.4,9.1,0.373,3.7,8.4,0.44,0.502,3.4,4.2,0.813,1.3,6.0,7.3,1.7,1.2,1.1,1.6,4.2,21.0,111.0,108.0,
130.0,Jared Dudley,24.0,PHO,SF,82.0,1.0,1991.0,5.7,12.4,0.459,3.0,6.6,0.458,2.7,5.8,0.461,0.582,2.6,3.5,0.754,2.5,4.6,7.1,2.9,2.0,0.4,1.7,4.1,17.0,124.0,111.0,6MOY-11
131.0,Jermaine O'Neal,31.0,MIA,C,70.0,70.0,1991.0,10.6,20.0,0.529,0.0,0.1,0.0,10.6,20.0,0.53,0.529,4.4,6.1,0.72,3.3,9.7,13.1,2.5,0.7,2.6,3.4,5.7,25.6,108.0,103.0,
132.0,Kenyon Martin,32.0,DEN,PF,58.0,58.0,1986.0,7.2,15.8,0.456,0.2,0.7,0.276,7.0,15.1,0.465,0.463,2.4,4.3,0.557,3.6,10.3,13.9,2.8,1.8,1.6,2.3,4.7,17.0,101.0,104.0,DPOY-17
133.0,Andrew Bynum,22.0,LAL,C,65.0,65.0,1977.0,10.3,18.0,0.57,0.0,0.0,0.0,10.3,18.0,0.571,0.57,5.0,6.8,0.739,4.6,9.5,14.2,1.8,0.9,2.5,3.0,5.0,25.6,117.0,102.0,
134.0,Ben Wallace,35.0,DET,C,69.0,67.0,1975.0,4.3,8.0,0.541,0.0,0.1,0.0,4.3,8.0,0.545,0.541,1.8,4.4,0.406,6.7,9.7,16.4,2.9,2.4,2.3,1.8,3.6,10.5,116.0,106.0,DPOY-17
135.0,Brad Miller,33.0,CHI,C,82.0,37.0,1950.0,6.6,15.4,0.43,1.0,3.5,0.28,5.6,11.9,0.474,0.462,4.8,5.8,0.827,2.2,8.4,10.6,4.1,1.2,0.8,2.8,5.0,19.0,106.0,105.0,
136.0,Peja Stojaković,32.0,NOH,SF,62.0,55.0,1947.0,7.4,18.3,0.404,3.5,9.4,0.375,3.9,8.9,0.435,0.5,2.6,2.8,0.897,1.0,5.0,6.0,2.4,1.3,0.1,1.5,2.2,20.9,108.0,113.0,
137.0,Omri Casspi,21.0,SAC,SF,77.0,31.0,1931.0,7.9,17.8,0.446,2.0,5.4,0.369,6.0,12.4,0.48,0.502,3.1,4.6,0.672,2.0,7.2,9.2,2.5,1.4,0.4,2.6,3.3,20.9,104.0,110.0,
138.0,Joakim Noah,24.0,CHI,C,64.0,54.0,1925.0,7.0,13.9,0.504,0.0,0.0,,7.0,13.9,0.504,0.504,4.4,5.9,0.744,5.9,13.0,18.9,3.5,0.9,2.7,3.1,5.3,18.4,112.0,101.0,
139.0,Lou Williams,23.0,PHI,PG,64.0,38.0,1912.0,8.7,18.6,0.47,1.9,5.6,0.34,6.8,12.9,0.527,0.521,5.3,6.4,0.824,0.7,4.4,5.1,7.3,2.2,0.4,2.9,3.0,24.6,116.0,112.0,
140.0,Spencer Hawes,21.0,SAC,C,72.0,59.0,1904.0,8.4,17.9,0.468,0.7,2.3,0.299,7.7,15.5,0.494,0.488,2.0,2.8,0.689,3.9,7.8,11.7,4.2,0.9,2.2,3.5,5.4,19.4,101.0,109.0,
141.0,Ersan İlyasova,22.0,MIL,PF,81.0,31.0,1898.0,8.9,20.1,0.443,2.2,6.6,0.336,6.7,13.5,0.496,0.499,3.1,4.4,0.715,4.3,9.9,14.3,2.3,1.5,0.6,2.0,6.9,23.2,110.0,102.0,
142.0,Dahntay Jones,29.0,IND,SF,76.0,26.0,1892.0,7.5,16.3,0.461,0.1,0.8,0.125,7.4,15.4,0.479,0.464,5.2,6.7,0.77,1.3,4.7,6.0,3.9,1.0,1.0,3.4,6.2,20.3,100.0,109.0,
143.0,Marcus Thornton,22.0,NOH,SG,73.0,17.0,1872.0,11.0,24.4,0.451,3.2,8.7,0.374,7.8,15.8,0.493,0.517,4.0,4.9,0.814,2.0,3.8,5.8,3.2,1.6,0.3,2.1,3.5,29.3,111.0,112.0,6MOY-10
144.0,Luc Mbah a Moute,23.0,MIL,PF,73.0,62.0,1866.0,5.0,10.4,0.48,0.2,0.5,0.353,4.8,9.9,0.486,0.488,2.6,3.7,0.699,4.8,6.4,11.2,2.3,1.7,1.1,2.0,5.1,12.7,111.0,103.0,DPOY-17
145.0,Jameer Nelson,27.0,ORL,PG,65.0,64.0,1860.0,8.9,19.8,0.449,2.4,6.3,0.381,6.5,13.5,0.481,0.51,2.7,3.3,0.845,0.7,4.7,5.4,9.9,1.3,0.1,3.9,4.1,22.9,110.0,106.0,
146.0,Charlie Villanueva,25.0,DET,PF,78.0,16.0,1848.0,10.6,24.3,0.439,2.9,8.3,0.351,7.7,16.0,0.484,0.499,3.1,3.8,0.815,2.5,8.2,10.7,1.6,1.4,1.6,2.2,6.5,27.3,108.0,110.0,
147.0,José Calderón,28.0,TOR,PG,68.0,39.0,1817.0,7.8,16.1,0.482,1.9,4.9,0.398,5.8,11.3,0.519,0.542,2.4,3.0,0.798,0.7,3.4,4.0,11.5,1.3,0.2,2.8,3.8,19.8,119.0,116.0,
148.0,JJ Redick,25.0,ORL,SG,82.0,9.0,1808.0,7.0,16.0,0.439,3.2,7.9,0.405,3.8,8.0,0.473,0.54,5.5,6.4,0.86,0.5,4.0,4.5,4.6,0.8,0.1,1.8,3.4,22.7,123.0,108.0,
149.0,Mario Chalmers,23.0,MIA,PG,73.0,22.0,1807.0,5.4,13.5,0.401,2.2,7.0,0.318,3.2,6.5,0.491,0.483,2.4,3.3,0.745,0.7,3.3,4.0,7.3,2.7,0.4,3.6,5.2,15.4,100.0,105.0,
151.0,Jared Jeffries,28.0,2TM,SF,70.0,37.0,1794.0,3.9,8.9,0.439,0.6,2.0,0.296,3.3,6.9,0.481,0.473,2.1,3.4,0.625,3.7,4.5,8.2,2.9,1.8,2.0,2.2,5.8,10.6,106.0,110.0,
152.0,C.J. Watson,25.0,GSW,PG,65.0,15.0,1788.0,6.6,14.1,0.468,1.2,3.9,0.31,5.4,10.2,0.527,0.51,3.4,4.4,0.771,0.7,3.8,4.5,4.8,2.8,0.2,1.8,3.3,17.8,112.0,112.0,
153.0,Rasheed Wallace,35.0,BOS,C,79.0,13.0,1780.0,7.8,19.1,0.409,2.4,8.5,0.283,5.4,10.6,0.511,0.472,2.8,3.7,0.768,1.2,8.3,9.6,2.4,2.4,2.1,1.9,6.5,20.9,100.0,100.0,
154.0,Chuck Hayes,26.0,HOU,C,82.0,82.0,1773.0,4.6,9.5,0.489,0.0,0.0,,4.6,9.5,0.489,0.489,1.0,1.9,0.545,4.3,9.0,13.4,4.0,2.1,1.2,2.1,6.3,10.3,108.0,105.0,
155.0,Jrue Holiday,19.0,PHI,PG,73.0,51.0,1767.0,6.8,15.4,0.442,1.8,4.7,0.39,5.0,10.7,0.465,0.502,1.9,2.6,0.756,1.7,4.0,5.7,8.3,2.3,0.5,4.6,4.5,17.4,100.0,111.0,
156.0,Terrence Williams,22.0,NJN,SF,78.0,9.0,1764.0,7.8,19.4,0.401,0.9,3.0,0.31,6.9,16.4,0.417,0.425,3.1,4.3,0.715,1.4,9.0,10.4,6.6,1.3,0.3,3.7,3.8,19.5,92.0,110.0,
157.0,Luke Ridnour,28.0,MIL,PG,82.0,0.0,1759.0,9.8,20.4,0.478,2.1,5.4,0.381,7.7,15.0,0.513,0.528,3.8,4.2,0.907,0.7,3.5,4.3,9.6,1.6,0.2,3.2,5.4,25.4,116.0,106.0,
158.0,Drew Gooden,28.0,2TM,C,70.0,33.0,1755.0,8.5,17.8,0.478,0.0,0.2,0.125,8.5,17.6,0.483,0.479,5.5,6.4,0.861,6.1,9.9,16.0,1.4,1.2,1.7,3.2,5.7,22.6,109.0,106.0,
159.0,Ronnie Brewer,24.0,2TM,SG,58.0,53.0,1742.0,6.1,12.6,0.487,0.2,0.9,0.258,5.9,11.7,0.505,0.497,2.5,3.9,0.639,1.3,4.2,5.5,4.5,2.7,0.4,1.6,2.4,15.0,110.0,106.0,
160.0,Nenad Krstić,26.0,OKC,C,76.0,76.0,1741.0,8.3,16.6,0.502,0.0,0.1,0.2,8.3,16.4,0.505,0.503,2.3,3.1,0.717,4.0,7.4,11.3,1.5,0.9,1.3,1.7,5.2,18.9,111.0,106.0,
161.0,James Harden,20.0,OKC,SG,76.0,0.0,1738.0,6.9,17.1,0.403,2.8,7.4,0.375,4.2,9.8,0.424,0.484,5.8,7.1,0.808,1.4,5.8,7.2,4.1,2.4,0.6,3.1,5.9,22.3,109.0,104.0,
162.0,Ramon Sessions,23.0,MIN,PG,82.0,1.0,1732.0,7.3,16.0,0.456,0.0,0.4,0.067,7.3,15.6,0.467,0.457,4.8,6.7,0.717,1.7,4.5,6.2,7.4,1.6,0.1,4.0,4.0,19.4,101.0,113.0,
163.0,James Posey,33.0,NOH,SF,77.0,2.0,1731.0,3.8,10.3,0.365,2.4,7.2,0.335,1.3,3.1,0.437,0.483,2.0,2.4,0.825,1.0,8.9,9.8,3.5,1.3,0.6,1.5,6.1,11.9,108.0,110.0,
164.0,Chris Douglas-Roberts,23.0,NJN,SF,67.0,38.0,1730.0,7.7,17.4,0.445,0.4,1.6,0.259,7.3,15.8,0.464,0.457,4.0,4.8,0.847,1.4,4.6,6.0,2.8,1.7,0.6,2.9,3.1,20.0,98.0,112.0,
165.0,Ben Gordon,26.0,DET,SG,62.0,17.0,1730.0,9.1,21.9,0.416,2.4,7.3,0.321,6.8,14.6,0.465,0.47,6.2,7.2,0.861,0.8,2.9,3.7,5.2,1.5,0.2,3.7,4.6,26.8,106.0,114.0,
167.0,Kevin Love,21.0,MIN,PF,60.0,22.0,1714.0,8.5,18.8,0.45,1.0,3.1,0.33,7.5,15.7,0.474,0.478,6.6,8.0,0.815,6.6,12.6,19.2,4.0,1.3,0.7,3.4,4.0,24.5,113.0,109.0,6MOY-11
169.0,Jason Williams,34.0,ORL,PG,82.0,18.0,1703.0,5.8,13.0,0.444,2.6,6.8,0.38,3.2,6.3,0.512,0.542,0.9,1.3,0.756,0.2,3.6,3.9,9.1,1.6,0.1,2.7,2.0,15.1,115.0,106.0,
170.0,Shannon Brown,24.0,LAL,SG,82.0,7.0,1700.0,7.7,18.0,0.427,1.9,5.8,0.328,5.8,12.3,0.474,0.48,3.0,3.7,0.818,0.9,4.7,5.6,3.3,1.7,0.9,2.0,3.9,20.3,105.0,105.0,
171.0,Chris Andersen,31.0,DEN,PF,76.0,0.0,1695.0,4.2,7.5,0.566,0.0,0.1,0.0,4.2,7.4,0.573,0.566,4.9,7.1,0.695,4.4,10.0,14.4,1.0,1.3,4.3,1.8,5.1,13.4,126.0,103.0,
172.0,J.J. Hickson,21.0,CLE,PF,81.0,73.0,1691.0,9.0,16.2,0.554,0.0,0.0,0.0,9.0,16.2,0.555,0.554,3.4,5.1,0.681,3.4,9.0,12.4,1.2,1.1,1.2,2.9,4.1,21.4,109.0,104.0,
173.0,Mickaël Piétrus,27.0,ORL,SF,75.0,24.0,1687.0,7.2,16.7,0.432,3.6,9.5,0.379,3.6,7.2,0.502,0.54,2.1,3.4,0.633,1.2,5.4,6.6,1.5,1.6,1.0,2.1,4.3,20.1,106.0,104.0,
174.0,Andrei Kirilenko,28.0,UTA,SF,58.0,35.0,1681.0,7.4,14.7,0.506,0.8,2.7,0.292,6.6,12.0,0.555,0.533,5.3,7.1,0.744,2.3,5.7,8.0,4.8,2.5,2.2,2.4,3.1,20.9,117.0,103.0,DPOY-16
175.0,Ronald Murray,30.0,2TM,SG,75.0,2.0,1673.0,8.4,21.4,0.392,2.2,6.9,0.312,6.2,14.5,0.431,0.443,4.4,6.1,0.727,0.9,4.9,5.7,4.2,1.4,0.5,2.9,4.0,23.4,98.0,106.0,
176.0,Randy Foye,26.0,WAS,PG,70.0,38.0,1667.0,8.0,19.4,0.414,2.0,5.7,0.346,6.1,13.7,0.442,0.464,4.1,4.6,0.89,0.5,3.6,4.1,7.2,1.0,0.3,3.0,3.9,22.1,106.0,113.0,
177.0,Will Bynum,27.0,DET,PG,63.0,20.0,1667.0,7.7,17.4,0.444,0.4,1.8,0.218,7.3,15.6,0.47,0.455,4.6,5.8,0.798,0.8,3.8,4.6,9.2,1.8,0.2,3.7,4.7,20.4,105.0,113.0,
178.0,DeMar DeRozan,20.0,TOR,SG,77.0,65.0,1664.0,7.9,15.9,0.498,0.1,0.5,0.25,7.8,15.4,0.506,0.502,4.6,6.0,0.763,2.0,4.9,6.9,1.6,1.3,0.6,1.9,5.5,20.5,110.0,115.0,
181.0,Kyle Lowry,23.0,HOU,PG,68.0,0.0,1651.0,5.7,14.3,0.397,1.1,4.2,0.272,4.5,10.1,0.448,0.436,6.6,8.0,0.827,2.8,4.8,7.6,9.4,1.9,0.3,3.6,5.3,19.2,113.0,109.0,6MOY-11
183.0,Juwan Howard,36.0,POR,C,73.0,27.0,1632.0,6.4,12.6,0.509,0.0,0.0,0.0,6.4,12.5,0.511,0.509,1.8,2.3,0.786,3.6,7.6,11.2,2.0,0.9,0.3,2.4,6.4,14.7,107.0,108.0,
184.0,Donté Greene,21.0,SAC,SF,76.0,50.0,1630.0,7.6,17.3,0.441,2.2,5.7,0.377,5.5,11.6,0.473,0.504,2.8,4.4,0.643,1.7,5.7,7.3,2.2,1.3,1.7,2.9,4.7,20.3,101.0,110.0,
185.0,Antonio McDyess,35.0,SAS,PF,77.0,50.0,1617.0,6.6,13.9,0.479,0.0,0.1,0.0,6.6,13.8,0.481,0.479,1.2,1.8,0.632,4.8,9.9,14.7,2.7,1.4,1.0,2.6,4.8,14.4,103.0,103.0,
186.0,Charlie Bell,30.0,MIL,SG,71.0,39.0,1611.0,5.5,14.4,0.381,2.4,6.5,0.365,3.1,7.9,0.395,0.464,1.6,2.2,0.716,1.0,3.3,4.3,3.4,1.3,0.4,1.8,4.4,14.9,100.0,106.0,
188.0,Carlos Arroyo,30.0,MIA,PG,72.0,35.0,1585.0,6.0,12.7,0.475,0.2,0.8,0.28,5.8,11.8,0.489,0.484,2.6,3.0,0.844,0.9,3.5,4.4,7.6,1.2,0.2,1.8,3.4,14.8,115.0,108.0,
190.0,Nick Collison,29.0,OKC,C,75.0,5.0,1557.0,6.0,10.2,0.589,0.0,0.1,0.25,6.0,10.1,0.593,0.591,2.5,3.5,0.692,5.0,7.7,12.7,1.3,1.2,1.6,2.1,7.6,14.5,120.0,105.0,
191.0,Hakim Warrick,27.0,2TM,PF,76.0,6.0,1557.0,8.9,18.4,0.482,0.0,0.2,0.143,8.8,18.2,0.486,0.483,6.8,9.2,0.737,4.2,6.3,10.5,1.7,0.8,0.6,2.7,4.2,24.5,110.0,106.0,
192.0,Willie Green,28.0,PHI,SG,73.0,18.0,1553.0,8.4,18.3,0.457,1.6,4.6,0.346,6.8,13.7,0.494,0.5,3.2,3.8,0.833,0.7,3.7,4.4,5.1,1.1,0.4,2.3,4.6,21.5,109.0,114.0,
194.0,Jason Maxiell,26.0,DET,C,76.0,29.0,1550.0,7.4,14.5,0.511,0.0,0.0,0.0,7.4,14.5,0.512,0.511,3.1,5.4,0.574,5.6,8.4,14.0,1.4,1.3,1.3,2.4,6.1,17.9,109.0,110.0,
197.0,Delonte West,26.0,CLE,SG,60.0,3.0,1500.0,6.8,15.3,0.445,0.9,2.7,0.325,5.9,12.6,0.471,0.474,4.0,5.0,0.81,1.0,4.9,5.9,6.9,1.9,1.0,3.2,3.0,18.5,106.0,105.0,
198.0,C.J. Miles,22.0,UTA,SF,63.0,28.0,1497.0,8.2,19.2,0.429,2.5,7.4,0.341,5.7,11.8,0.484,0.495,2.3,3.2,0.695,1.4,4.3,5.7,3.6,2.0,0.6,2.8,6.5,21.3,100.0,107.0,
199.0,Dorell Wright,24.0,MIA,SF,72.0,1.0,1496.0,6.9,15.0,0.463,2.2,5.6,0.389,4.8,9.4,0.508,0.536,2.2,2.5,0.884,1.8,6.6,8.4,3.3,1.9,1.1,1.9,3.4,18.3,114.0,104.0,
201.0,Chase Budinger,21.0,HOU,SF,74.0,4.0,1488.0,8.5,19.4,0.441,3.2,8.5,0.369,5.4,10.8,0.497,0.522,2.3,3.0,0.77,1.3,6.2,7.5,3.0,1.2,0.4,1.6,2.9,22.5,111.0,110.0,
202.0,Mike Dunleavy,29.0,IND,SF,67.0,15.0,1486.0,7.6,18.6,0.41,2.5,7.9,0.318,5.1,10.7,0.478,0.478,4.4,5.3,0.842,0.8,7.0,7.9,3.4,1.3,0.5,2.4,3.5,22.2,104.0,108.0,
208.0,Rudy Fernández,24.0,POR,SG,62.0,2.0,1441.0,6.1,16.1,0.378,3.7,10.1,0.368,2.4,6.0,0.395,0.494,3.2,3.7,0.867,1.3,4.9,6.2,4.8,2.4,0.4,2.7,3.3,19.1,108.0,107.0,
213.0,Antoine Wright,25.0,TOR,SF,67.0,10.0,1392.0,6.0,14.8,0.406,2.1,6.4,0.335,3.9,8.4,0.46,0.479,2.0,2.9,0.688,1.4,5.6,7.0,2.6,1.1,0.4,2.1,5.0,16.1,100.0,115.0,
216.0,Zydrunas Ilgauskas,34.0,CLE,C,64.0,6.0,1339.0,7.6,17.2,0.443,0.4,0.9,0.478,7.2,16.3,0.441,0.455,2.9,4.0,0.743,4.5,9.1,13.5,1.9,0.5,2.0,2.5,7.2,18.6,102.0,104.0,
220.0,Ty Lawson,22.0,DEN,PG,65.0,8.0,1318.0,7.7,15.0,0.515,1.3,3.2,0.41,6.4,11.8,0.544,0.559,4.1,5.4,0.757,1.6,3.2,4.8,7.8,1.8,0.1,3.2,3.4,20.8,118.0,111.0,
